Study_Hours,Scores
4.37,39.77
9.56,84.54
7.59,68.77
6.39,47.57
2.4,20.5
2.4,23.39
1.52,21.07
8.8,76.61
6.41,53.65
7.37,63.82
1.19,15.29
9.73,89.21
8.49,73.76
2.91,28.76
2.64,24.25
2.65,28.69
3.74,30.15
5.72,49.84
4.89,42.05
3.62,25.26
6.51,60.07
2.26,21.65
3.63,32.7
4.3,37.53
5.1,38.82
8.07,70.53
2.8,23.49
5.63,46.66
6.33,56.16
1.42,14.8
6.47,67.66
2.53,23.64
1.59,15.6
9.54,85.49
9.69,77.62
8.28,74.39
3.74,33.96
1.88,29.24
7.16,63.48
4.96,46.15
2.1,18.73
5.46,43.3
1.31,17.5
9.18,86.38
3.33,33.93
6.96,58.09
3.81,41.3
5.68,44.11
5.92,56.21
2.66,34.89
9.73,82.62
7.98,68.99
9.46,85.64
9.05,78.93
6.38,49.67
9.3,84.04
1.8,10.89
2.76,27.21
1.41,8.09
3.93,43.12
4.5,36.58
3.44,29.35
8.46,80.21
4.21,31.74
3.53,32.91
5.88,59.46
2.27,12.39
8.22,74.9
1.67,16.33
9.88,92.83
7.95,65.37
2.79,18.51
1.05,12.06
8.34,76.54
7.36,67.49
7.56,69.77
7.94,68.06
1.67,16.19
4.23,39.54
2.04,14.79
8.77,88.26
6.61,61.86
3.98,29.86
1.57,17.41
3.8,29.33
3.93,39.31
7.57,73.92
6.74,56.56
8.98,85.64
5.25,49.31
2.08,22.83
7.42,76.26
7.85,69.42
6.05,50.68
7.94,67.01
5.44,44.88
5.7,50.91
4.85,45.36
1.23,12.45
1.97,21.87
